year_id,period_id,origin,destination,period,start,end
349_2019,20,7,6,864000,2020-07-11,2020-07-21
349_2020,20,6,6,864000,2020-07-11,2020-07-21
349_2021,20,6,6,864000,2020-07-11,2020-07-21
349_2022,20,6,6,864000,2020-07-11,2020-07-21
349_2023,20,6,6,864000,2020-07-11,2020-07-21
349_2024,20,6,6,864000,2020-07-11,2020-07-21
349_2025,20,0,0,864000,2020-07-11,2020-07-21
354_2023,20,7,7,864000,2020-07-11,2020-07-21
354_2024,20,7,7,864000,2020-07-11,2020-07-21
356_2017,20,7,7,864000,2020-07-11,2020-07-21
358_2020,20,7,7,864000,2020-07-11,2020-07-21
358_2021,20,7,7,864000,2020-07-11,2020-07-21
367_2024,20,0,0,864000,2020-07-11,2020-07-21
367_2025,20,0,0,864000,2020-07-11,2020-07-21
368_2017,20,0,0,864000,2020-07-11,2020-07-21
369_2017,20,6,7,864000,2020-07-11,2020-07-21
377_2017,20,0,0,864000,2020-07-11,2020-07-21
391_2021,20,7,7,864000,2020-07-11,2020-07-21
391_2022,20,7,7,864000,2020-07-11,2020-07-21
391_2023,20,0,0,864000,2020-07-11,2020-07-21
399_2020,20,7,7,864000,2020-07-11,2020-07-21
399_2021,20,7,7,864000,2020-07-11,2020-07-21
399_2022,20,0,0,864000,2020-07-11,2020-07-21
399_2023,20,7,0,864000,2020-07-11,2020-07-21
403_2025,20,0,0,864000,2020-07-11,2020-07-21
416_2021,20,7,7,864000,2020-07-11,2020-07-21
416_2024,20,7,7,864000,2020-07-11,2020-07-21
416_2025,20,0,0,864000,2020-07-11,2020-07-21
421_2020,20,7,7,864000,2020-07-11,2020-07-21
421_2022,20,7,7,864000,2020-07-11,2020-07-21
421_2023,20,0,0,864000,2020-07-11,2020-07-21
422_2022,20,7,7,864000,2020-07-11,2020-07-21
422_2023,20,0,0,864000,2020-07-11,2020-07-21
430_2021,20,7,7,864000,2020-07-11,2020-07-21
430_2022,20,7,7,864000,2020-07-11,2020-07-21
431_2020,20,7,7,864000,2020-07-11,2020-07-21
440_2024,20,0,0,864000,2020-07-11,2020-07-21
442_2019,20,7,7,864000,2020-07-11,2020-07-21
442_2022,20,0,0,864000,2020-07-11,2020-07-21
443_2019,20,7,7,864000,2020-07-11,2020-07-21
443_2021,20,7,7,864000,2020-07-11,2020-07-21
443_2022,20,7,7,864000,2020-07-11,2020-07-21
443_2023,20,7,0,864000,2020-07-11,2020-07-21
445_2017,20,7,7,864000,2020-07-11,2020-07-21
445_2018,20,7,7,864000,2020-07-11,2020-07-21
446_2017,20,7,7,864000,2020-07-11,2020-07-21
446_2020,20,7,7,864000,2020-07-11,2020-07-21
446_2022,20,7,7,864000,2020-07-11,2020-07-21
447_2017,20,6,6,864000,2020-07-11,2020-07-21
447_2018,20,6,6,864000,2020-07-11,2020-07-21
447_2019,20,6,6,864000,2020-07-11,2020-07-21
447_2020,20,6,6,864000,2020-07-11,2020-07-21
447_2021,20,7,7,864000,2020-07-11,2020-07-21
447_2022,20,6,6,864000,2020-07-11,2020-07-21
447_2023,20,0,0,864000,2020-07-11,2020-07-21
448_2017,20,6,6,864000,2020-07-11,2020-07-21
448_2018,20,6,6,864000,2020-07-11,2020-07-21
448_2019,20,6,6,864000,2020-07-11,2020-07-21
448_2020,20,6,6,864000,2020-07-11,2020-07-21
448_2021,20,6,6,864000,2020-07-11,2020-07-21
448_2022,20,6,6,864000,2020-07-11,2020-07-21
448_2023,20,0,0,864000,2020-07-11,2020-07-21
450_2017,20,7,7,864000,2020-07-11,2020-07-21
450_2020,20,7,7,864000,2020-07-11,2020-07-21
452_2017,20,6,6,864000,2020-07-11,2020-07-21
452_2018,20,6,6,864000,2020-07-11,2020-07-21
452_2019,20,6,6,864000,2020-07-11,2020-07-21
452_2020,20,6,6,864000,2020-07-11,2020-07-21
452_2021,20,6,6,864000,2020-07-11,2020-07-21
453_2017,20,7,7,864000,2020-07-11,2020-07-21
454_2020,20,7,7,864000,2020-07-11,2020-07-21
456_2019,20,7,7,864000,2020-07-11,2020-07-21
456_2020,20,7,7,864000,2020-07-11,2020-07-21
456_2023,20,0,0,864000,2020-07-11,2020-07-21
458_2017,20,7,7,864000,2020-07-11,2020-07-21
458_2018,20,7,7,864000,2020-07-11,2020-07-21
458_2019,20,7,7,864000,2020-07-11,2020-07-21
458_2020,20,7,7,864000,2020-07-11,2020-07-21
458_2021,20,7,7,864000,2020-07-11,2020-07-21
458_2022,20,7,7,864000,2020-07-11,2020-07-21
459_2017,20,6,6,864000,2020-07-11,2020-07-21
459_2018,20,6,6,864000,2020-07-11,2020-07-21
459_2019,20,6,6,864000,2020-07-11,2020-07-21
459_2020,20,6,6,864000,2020-07-11,2020-07-21
467_2018,20,0,0,864000,2020-07-11,2020-07-21
468_2018,20,0,0,864000,2020-07-11,2020-07-21
469_2018,20,7,7,864000,2020-07-11,2020-07-21
469_2024,20,7,7,864000,2020-07-11,2020-07-21
469_2025,20,0,0,864000,2020-07-11,2020-07-21
470_2018,20,7,7,864000,2020-07-11,2020-07-21
470_2021,20,6,7,864000,2020-07-11,2020-07-21
470_2022,20,7,7,864000,2020-07-11,2020-07-21
470_2023,20,7,7,864000,2020-07-11,2020-07-21
470_2024,20,7,7,864000,2020-07-11,2020-07-21
471_2018,20,6,6,864000,2020-07-11,2020-07-21
472_2018,20,6,6,864000,2020-07-11,2020-07-21
473_2018,20,6,6,864000,2020-07-11,2020-07-21
473_2019,20,6,6,864000,2020-07-11,2020-07-21
473_2020,20,6,6,864000,2020-07-11,2020-07-21
473_2021,20,6,6,864000,2020-07-11,2020-07-21
473_2022,20,6,6,864000,2020-07-11,2020-07-21
473_2023,20,6,6,864000,2020-07-11,2020-07-21
473_2024,20,6,6,864000,2020-07-11,2020-07-21
473_2025,20,0,0,864000,2020-07-11,2020-07-21
474_2018,20,0,0,864000,2020-07-11,2020-07-21
475_2018,20,6,6,864000,2020-07-11,2020-07-21
475_2019,20,6,6,864000,2020-07-11,2020-07-21
475_2020,20,0,0,864000,2020-07-11,2020-07-21
476_2019,20,7,7,864000,2020-07-11,2020-07-21
476_2020,20,7,7,864000,2020-07-11,2020-07-21
476_2021,20,7,7,864000,2020-07-11,2020-07-21
476_2022,20,7,7,864000,2020-07-11,2020-07-21
476_2023,20,7,7,864000,2020-07-11,2020-07-21
476_2024,20,0,0,864000,2020-07-11,2020-07-21
477_2019,20,7,7,864000,2020-07-11,2020-07-21
477_2020,20,7,7,864000,2020-07-11,2020-07-21
477_2021,20,7,7,864000,2020-07-11,2020-07-21
477_2023,20,7,7,864000,2020-07-11,2020-07-21
479_2018,20,6,6,864000,2020-07-11,2020-07-21
479_2019,20,6,6,864000,2020-07-11,2020-07-21
479_2020,20,6,6,864000,2020-07-11,2020-07-21
479_2021,20,6,6,864000,2020-07-11,2020-07-21
479_2022,20,6,6,864000,2020-07-11,2020-07-21
480_2021,20,7,7,864000,2020-07-11,2020-07-21
480_2022,20,7,7,864000,2020-07-11,2020-07-21
481_2018,20,6,6,864000,2020-07-11,2020-07-21
481_2019,20,6,6,864000,2020-07-11,2020-07-21
481_2020,20,6,6,864000,2020-07-11,2020-07-21
481_2021,20,6,6,864000,2020-07-11,2020-07-21
481_2022,20,6,6,864000,2020-07-11,2020-07-21
481_2023,20,6,6,864000,2020-07-11,2020-07-21
481_2024,20,6,6,864000,2020-07-11,2020-07-21
485_2024,20,7,7,864000,2020-07-11,2020-07-21
486_2024,20,7,7,864000,2020-07-11,2020-07-21
486_2025,20,0,0,864000,2020-07-11,2020-07-21
487_2024,20,7,7,864000,2020-07-11,2020-07-21
490_2024,20,0,0,864000,2020-07-11,2020-07-21
491_2018,20,6,6,864000,2020-07-11,2020-07-21
493_2018,20,6,6,864000,2020-07-11,2020-07-21
493_2020,20,6,7,864000,2020-07-11,2020-07-21
496_2018,20,6,6,864000,2020-07-11,2020-07-21
496_2019,20,6,6,864000,2020-07-11,2020-07-21
496_2020,20,6,6,864000,2020-07-11,2020-07-21
496_2021,20,6,6,864000,2020-07-11,2020-07-21
496_2022,20,6,6,864000,2020-07-11,2020-07-21
496_2023,20,6,6,864000,2020-07-11,2020-07-21
496_2024,20,6,6,864000,2020-07-11,2020-07-21
496_2025,20,0,0,864000,2020-07-11,2020-07-21
497_2025,20,0,0,864000,2020-07-11,2020-07-21
499_2020,20,7,7,864000,2020-07-11,2020-07-21
502_2022,20,7,7,864000,2020-07-11,2020-07-21
504_2022,20,7,7,864000,2020-07-11,2020-07-21
504_2023,20,7,7,864000,2020-07-11,2020-07-21
504_2024,20,7,7,864000,2020-07-11,2020-07-21
505_2018,20,7,7,864000,2020-07-11,2020-07-21
505_2019,20,7,7,864000,2020-07-11,2020-07-21
505_2020,20,7,7,864000,2020-07-11,2020-07-21
506_2020,20,6,6,864000,2020-07-11,2020-07-21
506_2022,20,0,0,864000,2020-07-11,2020-07-21
513_2018,20,6,6,864000,2020-07-11,2020-07-21
513_2019,20,6,6,864000,2020-07-11,2020-07-21
513_2020,20,6,6,864000,2020-07-11,2020-07-21
513_2021,20,6,6,864000,2020-07-11,2020-07-21
513_2022,20,6,6,864000,2020-07-11,2020-07-21
513_2023,20,6,6,864000,2020-07-11,2020-07-21
513_2024,20,6,6,864000,2020-07-11,2020-07-21
513_2025,20,0,0,864000,2020-07-11,2020-07-21
514_2024,20,7,7,864000,2020-07-11,2020-07-21
516_2018,20,7,7,864000,2020-07-11,2020-07-21
525_2018,20,6,6,864000,2020-07-11,2020-07-21
525_2019,20,6,6,864000,2020-07-11,2020-07-21
525_2020,20,6,6,864000,2020-07-11,2020-07-21
525_2021,20,0,0,864000,2020-07-11,2020-07-21
525_2024,20,0,0,864000,2020-07-11,2020-07-21
526_2018,20,6,6,864000,2020-07-11,2020-07-21
526_2019,20,6,6,864000,2020-07-11,2020-07-21
526_2020,20,6,6,864000,2020-07-11,2020-07-21
526_2021,20,6,6,864000,2020-07-11,2020-07-21
526_2022,20,6,6,864000,2020-07-11,2020-07-21
526_2023,20,0,0,864000,2020-07-11,2020-07-21
528_2023,20,0,0,864000,2020-07-11,2020-07-21
699_2019,20,0,0,864000,2020-07-11,2020-07-21
700_2019,20,0,0,864000,2020-07-11,2020-07-21
704_2019,20,0,0,864000,2020-07-11,2020-07-21
710_2024,20,6,6,864000,2020-07-11,2020-07-21
710_2025,20,0,0,864000,2020-07-11,2020-07-21
746_2019,20,7,7,864000,2020-07-11,2020-07-21
746_2020,20,0,0,864000,2020-07-11,2020-07-21
788_2021,20,7,7,864000,2020-07-11,2020-07-21
788_2022,20,7,7,864000,2020-07-11,2020-07-21
788_2023,20,7,7,864000,2020-07-11,2020-07-21
788_2024,20,7,7,864000,2020-07-11,2020-07-21
792_2021,20,7,7,864000,2020-07-11,2020-07-21
792_2022,20,7,7,864000,2020-07-11,2020-07-21
792_2023,20,7,7,864000,2020-07-11,2020-07-21
792_2024,20,0,0,864000,2020-07-11,2020-07-21
805_2019,20,6,6,864000,2020-07-11,2020-07-21
805_2020,20,6,7,864000,2020-07-11,2020-07-21
805_2021,20,6,6,864000,2020-07-11,2020-07-21
805_2022,20,6,6,864000,2020-07-11,2020-07-21
805_2023,20,6,6,864000,2020-07-11,2020-07-21
805_2024,20,7,7,864000,2020-07-11,2020-07-21
830_2024,20,6,6,864000,2020-07-11,2020-07-21
830_2025,20,0,0,864000,2020-07-11,2020-07-21
833_2022,20,7,7,864000,2020-07-11,2020-07-21
851_2022,20,0,0,864000,2020-07-11,2020-07-21
882_2023,20,0,0,864000,2020-07-11,2020-07-21
882_2024,20,0,0,864000,2020-07-11,2020-07-21
892_2020,20,0,0,864000,2020-07-11,2020-07-21
893_2020,20,0,0,864000,2020-07-11,2020-07-21
896_2024,20,6,6,864000,2020-07-11,2020-07-21
896_2025,20,0,0,864000,2020-07-11,2020-07-21
901_2020,20,7,7,864000,2020-07-11,2020-07-21
903_2024,20,0,0,864000,2020-07-11,2020-07-21
906_2023,20,6,6,864000,2020-07-11,2020-07-21
906_2024,20,0,0,864000,2020-07-11,2020-07-21
909_2020,20,6,6,864000,2020-07-11,2020-07-21
914_2020,20,7,7,864000,2020-07-11,2020-07-21
922_2020,20,6,0,864000,2020-07-11,2020-07-21
923_2020,20,7,7,864000,2020-07-11,2020-07-21
929_2022,20,6,7,864000,2020-07-11,2020-07-21
929_2023,20,0,0,864000,2020-07-11,2020-07-21
932_2023,20,7,7,864000,2020-07-11,2020-07-21
933_2020,20,0,0,864000,2020-07-11,2020-07-21
947_2022,20,7,7,864000,2020-07-11,2020-07-21
990_2020,20,7,7,864000,2020-07-11,2020-07-21
990_2021,20,7,7,864000,2020-07-11,2020-07-21
990_2022,20,7,7,864000,2020-07-11,2020-07-21
1034_2023,20,0,0,864000,2020-07-11,2020-07-21
1050_2021,20,0,0,864000,2020-07-11,2020-07-21
1051_2021,20,0,0,864000,2020-07-11,2020-07-21
1057_2023,20,0,0,864000,2020-07-11,2020-07-21
1059_2023,20,6,6,864000,2020-07-11,2020-07-21
1102_2021,20,0,0,864000,2020-07-11,2020-07-21
1109_2022,20,7,7,864000,2020-07-11,2020-07-21
1109_2023,20,0,0,864000,2020-07-11,2020-07-21
1109_2024,20,0,0,864000,2020-07-11,2020-07-21
1109_2025,20,0,0,864000,2020-07-11,2020-07-21
1114_2021,20,6,6,864000,2020-07-11,2020-07-21
1121_2021,20,0,0,864000,2020-07-11,2020-07-21
1124_2021,20,7,7,864000,2020-07-11,2020-07-21
1130_2021,20,0,0,864000,2020-07-11,2020-07-21
1131_2021,20,6,6,864000,2020-07-11,2020-07-21
1134_2021,20,0,0,864000,2020-07-11,2020-07-21
1135_2023,20,7,0,864000,2020-07-11,2020-07-21
1137_2021,20,7,7,864000,2020-07-11,2020-07-21
1145_2021,20,6,6,864000,2020-07-11,2020-07-21
1159_2024,20,6,6,864000,2020-07-11,2020-07-21
1159_2025,20,0,0,864000,2020-07-11,2020-07-21
1162_2022,20,7,7,864000,2020-07-11,2020-07-21
1168_2024,20,0,0,864000,2020-07-11,2020-07-21
1170_2022,20,7,7,864000,2020-07-11,2020-07-21
1202_2022,20,6,6,864000,2020-07-11,2020-07-21
1202_2023,20,6,7,864000,2020-07-11,2020-07-21
1202_2024,20,6,6,864000,2020-07-11,2020-07-21
1212_2022,20,7,7,864000,2020-07-11,2020-07-21
1218_2022,20,0,0,864000,2020-07-11,2020-07-21
1219_2022,20,0,0,864000,2020-07-11,2020-07-21
1223_2022,20,7,7,864000,2020-07-11,2020-07-21
1226_2022,20,7,7,864000,2020-07-11,2020-07-21
1230_2022,20,7,7,864000,2020-07-11,2020-07-21
1230_2023,20,0,0,864000,2020-07-11,2020-07-21
1246_2022,20,7,7,864000,2020-07-11,2020-07-21
1247_2022,20,7,7,864000,2020-07-11,2020-07-21
1_2024,20,0,0,864000,2020-07-11,2020-07-21
2_2024,20,0,0,864000,2020-07-11,2020-07-21
10_2018,20,7,7,864000,2020-07-11,2020-07-21
11_2023,20,0,0,864000,2020-07-11,2020-07-21
11_2024,20,0,0,864000,2020-07-11,2020-07-21
26_2019,20,7,7,864000,2020-07-11,2020-07-21
26_2020,20,0,0,864000,2020-07-11,2020-07-21
29_2023,20,0,0,864000,2020-07-11,2020-07-21
34_2016,20,0,0,864000,2020-07-11,2020-07-21
35_2016,20,7,7,864000,2020-07-11,2020-07-21
40_2020,20,7,7,864000,2020-07-11,2020-07-21
40_2021,20,0,0,864000,2020-07-11,2020-07-21
40_2022,20,7,7,864000,2020-07-11,2020-07-21
46_2024,20,0,0,864000,2020-07-11,2020-07-21
55_2021,20,7,7,864000,2020-07-11,2020-07-21
55_2023,20,7,7,864000,2020-07-11,2020-07-21
55_2024,20,0,0,864000,2020-07-11,2020-07-21
56_2018,20,7,7,864000,2020-07-11,2020-07-21
56_2021,20,0,0,864000,2020-07-11,2020-07-21
57_2016,20,0,0,864000,2020-07-11,2020-07-21
58_2016,20,0,0,864000,2020-07-11,2020-07-21
61_2018,20,7,7,864000,2020-07-11,2020-07-21
61_2019,20,7,7,864000,2020-07-11,2020-07-21
61_2020,20,7,7,864000,2020-07-11,2020-07-21
61_2021,20,7,7,864000,2020-07-11,2020-07-21
61_2022,20,7,7,864000,2020-07-11,2020-07-21
61_2023,20,0,0,864000,2020-07-11,2020-07-21
65_2019,20,7,7,864000,2020-07-11,2020-07-21
65_2020,20,7,7,864000,2020-07-11,2020-07-21
65_2021,20,7,7,864000,2020-07-11,2020-07-21
84_2022,20,7,7,864000,2020-07-11,2020-07-21
84_2023,20,7,7,864000,2020-07-11,2020-07-21
84_2024,20,7,7,864000,2020-07-11,2020-07-21
87_2016,20,7,0,864000,2020-07-11,2020-07-21
88_2016,20,0,0,864000,2020-07-11,2020-07-21
89_2016,20,0,0,864000,2020-07-11,2020-07-21
101_2020,20,7,7,864000,2020-07-11,2020-07-21
101_2021,20,0,0,864000,2020-07-11,2020-07-21
105_2024,20,0,0,864000,2020-07-11,2020-07-21
113_2023,20,0,0,864000,2020-07-11,2020-07-21
113_2024,20,0,0,864000,2020-07-11,2020-07-21
114_2016,20,7,0,864000,2020-07-11,2020-07-21
126_2023,20,0,0,864000,2020-07-11,2020-07-21
126_2024,20,0,0,864000,2020-07-11,2020-07-21
133_2016,20,7,0,864000,2020-07-11,2020-07-21
137_2021,20,0,0,864000,2020-07-11,2020-07-21
137_2022,20,7,0,864000,2020-07-11,2020-07-21
139_2017,20,7,7,864000,2020-07-11,2020-07-21
139_2018,20,7,7,864000,2020-07-11,2020-07-21
139_2019,20,7,7,864000,2020-07-11,2020-07-21
139_2020,20,7,7,864000,2020-07-11,2020-07-21
139_2021,20,0,0,864000,2020-07-11,2020-07-21
140_2019,20,7,7,864000,2020-07-11,2020-07-21
140_2020,20,7,7,864000,2020-07-11,2020-07-21
140_2021,20,7,7,864000,2020-07-11,2020-07-21
140_2022,20,7,7,864000,2020-07-11,2020-07-21
157_2019,20,7,7,864000,2020-07-11,2020-07-21
157_2020,20,7,7,864000,2020-07-11,2020-07-21
157_2021,20,7,7,864000,2020-07-11,2020-07-21
157_2022,20,7,7,864000,2020-07-11,2020-07-21
167_2015,20,0,0,864000,2020-07-11,2020-07-21
238_2016,20,0,0,864000,2020-07-11,2020-07-21
254_2024,20,0,0,864000,2020-07-11,2020-07-21
263_2017,20,7,0,864000,2020-07-11,2020-07-21
264_2017,20,7,0,864000,2020-07-11,2020-07-21
265_2017,20,7,7,864000,2020-07-11,2020-07-21
270_2019,20,7,7,864000,2020-07-11,2020-07-21
270_2020,20,7,7,864000,2020-07-11,2020-07-21
270_2021,20,7,7,864000,2020-07-11,2020-07-21
270_2022,20,7,7,864000,2020-07-11,2020-07-21
270_2023,20,0,0,864000,2020-07-11,2020-07-21
272_2017,20,0,0,864000,2020-07-11,2020-07-21
284_2017,20,0,0,864000,2020-07-11,2020-07-21
303_2021,20,7,7,864000,2020-07-11,2020-07-21
303_2022,20,7,7,864000,2020-07-11,2020-07-21
304_2020,20,7,7,864000,2020-07-11,2020-07-21
304_2021,20,7,7,864000,2020-07-11,2020-07-21
304_2022,20,7,7,864000,2020-07-11,2020-07-21
315_2020,20,7,7,864000,2020-07-11,2020-07-21
315_2021,20,7,7,864000,2020-07-11,2020-07-21
315_2022,20,7,7,864000,2020-07-11,2020-07-21
315_2023,20,0,0,864000,2020-07-11,2020-07-21
318_2021,20,0,0,864000,2020-07-11,2020-07-21
325_2024,20,0,0,864000,2020-07-11,2020-07-21
326_2017,20,0,0,864000,2020-07-11,2020-07-21
327_2017,20,0,0,864000,2020-07-11,2020-07-21
333_2017,20,0,0,864000,2020-07-11,2020-07-21
343_2024,20,7,7,864000,2020-07-11,2020-07-21
348_2017,20,0,0,864000,2020-07-11,2020-07-21
362_2017,20,0,0,864000,2020-07-11,2020-07-21
371_2017,20,7,7,864000,2020-07-11,2020-07-21
372_2017,20,7,7,864000,2020-07-11,2020-07-21
399_2024,20,0,0,864000,2020-07-11,2020-07-21
402_2023,20,0,0,864000,2020-07-11,2020-07-21
408_2017,20,7,7,864000,2020-07-11,2020-07-21
412_2017,20,7,7,864000,2020-07-11,2020-07-21
418_2017,20,7,0,864000,2020-07-11,2020-07-21
419_2017,20,0,0,864000,2020-07-11,2020-07-21
430_2023,20,0,0,864000,2020-07-11,2020-07-21
430_2024,20,0,0,864000,2020-07-11,2020-07-21
431_2021,20,7,7,864000,2020-07-11,2020-07-21
431_2022,20,0,0,864000,2020-07-11,2020-07-21
439_2017,20,7,7,864000,2020-07-11,2020-07-21
439_2018,20,7,7,864000,2020-07-11,2020-07-21
439_2019,20,7,7,864000,2020-07-11,2020-07-21
439_2020,20,7,7,864000,2020-07-11,2020-07-21
439_2021,20,7,7,864000,2020-07-11,2020-07-21
443_2020,20,7,7,864000,2020-07-11,2020-07-21
445_2019,20,0,0,864000,2020-07-11,2020-07-21
446_2018,20,7,7,864000,2020-07-11,2020-07-21
446_2019,20,7,7,864000,2020-07-11,2020-07-21
446_2021,20,7,7,864000,2020-07-11,2020-07-21
446_2023,20,0,0,864000,2020-07-11,2020-07-21
450_2018,20,7,7,864000,2020-07-11,2020-07-21
450_2019,20,7,7,864000,2020-07-11,2020-07-21
450_2021,20,7,7,864000,2020-07-11,2020-07-21
454_2019,20,7,7,864000,2020-07-11,2020-07-21
454_2021,20,7,7,864000,2020-07-11,2020-07-21
454_2022,20,7,7,864000,2020-07-11,2020-07-21
454_2023,20,0,0,864000,2020-07-11,2020-07-21
457_2017,20,0,0,864000,2020-07-11,2020-07-21
458_2023,20,0,0,864000,2020-07-11,2020-07-21
461_2019,20,7,7,864000,2020-07-11,2020-07-21
461_2020,20,7,7,864000,2020-07-11,2020-07-21
461_2021,20,7,7,864000,2020-07-11,2020-07-21
461_2022,20,7,7,864000,2020-07-11,2020-07-21
462_2017,20,7,7,864000,2020-07-11,2020-07-21
462_2018,20,7,7,864000,2020-07-11,2020-07-21
462_2019,20,7,7,864000,2020-07-11,2020-07-21
462_2020,20,0,0,864000,2020-07-11,2020-07-21
476_2018,20,7,7,864000,2020-07-11,2020-07-21
477_2018,20,7,7,864000,2020-07-11,2020-07-21
477_2022,20,7,7,864000,2020-07-11,2020-07-21
480_2018,20,7,7,864000,2020-07-11,2020-07-21
480_2019,20,7,7,864000,2020-07-11,2020-07-21
480_2020,20,7,7,864000,2020-07-11,2020-07-21
480_2023,20,7,7,864000,2020-07-11,2020-07-21
480_2024,20,7,7,864000,2020-07-11,2020-07-21
487_2025,20,0,0,864000,2020-07-11,2020-07-21
495_2022,20,7,7,864000,2020-07-11,2020-07-21
495_2023,20,7,7,864000,2020-07-11,2020-07-21
495_2024,20,7,7,864000,2020-07-11,2020-07-21
495_2025,20,0,0,864000,2020-07-11,2020-07-21
500_2018,20,7,0,864000,2020-07-11,2020-07-21
503_2018,20,0,0,864000,2020-07-11,2020-07-21
509_2023,20,7,7,864000,2020-07-11,2020-07-21
509_2024,20,7,7,864000,2020-07-11,2020-07-21
509_2025,20,0,0,864000,2020-07-11,2020-07-21
514_2025,20,0,0,864000,2020-07-11,2020-07-21
522_2018,20,7,7,864000,2020-07-11,2020-07-21
523_2021,20,0,0,864000,2020-07-11,2020-07-21
747_2024,20,7,7,864000,2020-07-11,2020-07-21
747_2025,20,0,0,864000,2020-07-11,2020-07-21
798_2019,20,0,0,864000,2020-07-11,2020-07-21
832_2025,20,0,0,864000,2020-07-11,2020-07-21
846_2020,20,7,7,864000,2020-07-11,2020-07-21
849_2023,20,0,0,864000,2020-07-11,2020-07-21
876_2024,20,0,0,864000,2020-07-11,2020-07-21
902_2020,20,0,0,864000,2020-07-11,2020-07-21
907_2020,20,7,7,864000,2020-07-11,2020-07-21
932_2024,20,0,0,864000,2020-07-11,2020-07-21
936_2020,20,7,0,864000,2020-07-11,2020-07-21
947_2023,20,0,0,864000,2020-07-11,2020-07-21
949_2020,20,0,0,864000,2020-07-11,2020-07-21
950_2020,20,0,0,864000,2020-07-11,2020-07-21
951_2020,20,7,0,864000,2020-07-11,2020-07-21
952_2024,20,0,0,864000,2020-07-11,2020-07-21
970_2024,20,0,0,864000,2020-07-11,2020-07-21
973_2023,20,0,0,864000,2020-07-11,2020-07-21
973_2024,20,0,0,864000,2020-07-11,2020-07-21
974_2022,20,7,7,864000,2020-07-11,2020-07-21
974_2023,20,0,0,864000,2020-07-11,2020-07-21
974_2024,20,0,0,864000,2020-07-11,2020-07-21
990_2023,20,0,0,864000,2020-07-11,2020-07-21
996_2020,20,7,7,864000,2020-07-11,2020-07-21
996_2021,20,7,7,864000,2020-07-11,2020-07-21
996_2022,20,7,7,864000,2020-07-11,2020-07-21
996_2023,20,7,7,864000,2020-07-11,2020-07-21
996_2024,20,7,7,864000,2020-07-11,2020-07-21
996_2025,20,0,0,864000,2020-07-11,2020-07-21
997_2020,20,7,7,864000,2020-07-11,2020-07-21
997_2021,20,0,0,864000,2020-07-11,2020-07-21
1005_2023,20,0,0,864000,2020-07-11,2020-07-21
1007_2024,20,0,0,864000,2020-07-11,2020-07-21
1035_2024,20,0,0,864000,2020-07-11,2020-07-21
1057_2024,20,0,0,864000,2020-07-11,2020-07-21
1058_2023,20,7,7,864000,2020-07-11,2020-07-21
1070_2021,20,7,7,864000,2020-07-11,2020-07-21
1103_2023,20,0,0,864000,2020-07-11,2020-07-21
1107_2023,20,7,7,864000,2020-07-11,2020-07-21
1107_2024,20,7,7,864000,2020-07-11,2020-07-21
1108_2021,20,0,0,864000,2020-07-11,2020-07-21
1109_2021,20,7,7,864000,2020-07-11,2020-07-21
1111_2021,20,0,0,864000,2020-07-11,2020-07-21
1123_2021,20,0,0,864000,2020-07-11,2020-07-21
1142_2024,20,0,0,864000,2020-07-11,2020-07-21
1144_2021,20,7,0,864000,2020-07-11,2020-07-21
1150_2022,20,7,7,864000,2020-07-11,2020-07-21
1185_2022,20,7,7,864000,2020-07-11,2020-07-21
1210_2022,20,7,7,864000,2020-07-11,2020-07-21
1213_2022,20,7,7,864000,2020-07-11,2020-07-21
1213_2023,20,0,0,864000,2020-07-11,2020-07-21
1214_2025,20,0,0,864000,2020-07-11,2020-07-21
1257_2022,20,7,7,864000,2020-07-11,2020-07-21
515_2019,20,0,0,864000,2020-07-11,2020-07-21
928_2021,20,,,864000,2020-07-11,2020-07-21
928_2022,20,,,864000,2020-07-11,2020-07-21
4_2017,21,3,3,950400,2020-07-21,2020-08-01
7_2016,21,6,6,950400,2020-07-21,2020-08-01
12_2016,21,7,7,950400,2020-07-21,2020-08-01
12_2017,21,6,6,950400,2020-07-21,2020-08-01
12_2018,21,6,6,950400,2020-07-21,2020-08-01
12_2019,21,6,6,950400,2020-07-21,2020-08-01
12_2020,21,6,6,950400,2020-07-21,2020-08-01
12_2021,21,6,6,950400,2020-07-21,2020-08-01
12_2022,21,0,0,950400,2020-07-21,2020-08-01
14_2016,21,6,6,950400,2020-07-21,2020-08-01
23_2016,21,6,6,950400,2020-07-21,2020-08-01
23_2017,21,0,0,950400,2020-07-21,2020-08-01
24_2016,21,7,7,950400,2020-07-21,2020-08-01
24_2017,21,6,6,950400,2020-07-21,2020-08-01
24_2018,21,0,0,950400,2020-07-21,2020-08-01
47_2017,21,6,6,950400,2020-07-21,2020-08-01
47_2018,21,0,0,950400,2020-07-21,2020-08-01
48_2016,21,7,6,950400,2020-07-21,2020-08-01
48_2017,21,5,4,950400,2020-07-21,2020-08-01
62_2016,21,7,7,950400,2020-07-21,2020-08-01
62_2017,21,0,0,950400,2020-07-21,2020-08-01
83_2016,21,6,6,950400,2020-07-21,2020-08-01
83_2017,21,6,6,950400,2020-07-21,2020-08-01
84_2016,21,6,6,950400,2020-07-21,2020-08-01
84_2017,21,0,0,950400,2020-07-21,2020-08-01
84_2018,21,6,6,950400,2020-07-21,2020-08-01
