ID,bird_id,period_id,n,period,start,end
7,329,34,45,864000,2020-12-01,2020-12-11
7,329,35,45,864000,2020-12-11,2020-12-21
7,329,36,60,864000,2020-12-21,2020-12-31
7,330,6,2,777600,2020-02-21,2020-03-01
7,330,7,71,864000,2020-03-01,2020-03-11
7,330,8,82,864000,2020-03-11,2020-03-21
7,330,9,113,950400,2020-03-21,2020-04-01
7,330,10,159,864000,2020-04-01,2020-04-11
7,330,11,146,864000,2020-04-11,2020-04-21
7,330,12,313,864000,2020-04-21,2020-05-01
7,330,13,239,864000,2020-05-01,2020-05-11
7,330,14,85,864000,2020-05-11,2020-05-21
7,330,15,212,950400,2020-05-21,2020-06-01
7,330,16,42,864000,2020-06-01,2020-06-11
7,330,17,35,864000,2020-06-11,2020-06-21
7,330,18,11,864000,2020-06-21,2020-07-01
7,330,19,242,864000,2020-07-01,2020-07-11
7,330,20,78,864000,2020-07-11,2020-07-21
7,330,21,250,950400,2020-07-21,2020-08-01
7,330,22,198,864000,2020-08-01,2020-08-11
7,330,24,1,950400,2020-08-21,2020-09-01
7,330,26,1,864000,2020-09-11,2020-09-21
7,330,27,16,864000,2020-09-21,2020-10-01
7,331,7,28,864000,2020-03-01,2020-03-11
7,331,8,202,864000,2020-03-11,2020-03-21
7,331,9,199,950400,2020-03-21,2020-04-01
7,331,10,140,864000,2020-04-01,2020-04-11
7,331,11,229,864000,2020-04-11,2020-04-21
7,331,12,307,864000,2020-04-21,2020-05-01
7,331,13,249,864000,2020-05-01,2020-05-11
7,331,14,387,864000,2020-05-11,2020-05-21
7,331,15,643,950400,2020-05-21,2020-06-01
7,331,16,651,864000,2020-06-01,2020-06-11
7,331,17,685,864000,2020-06-11,2020-06-21
7,331,18,715,864000,2020-06-21,2020-07-01
7,331,19,802,864000,2020-07-01,2020-07-11
7,331,20,747,864000,2020-07-11,2020-07-21
7,331,21,837,950400,2020-07-21,2020-08-01
7,331,22,678,864000,2020-08-01,2020-08-11
7,331,23,754,864000,2020-08-11,2020-08-21
7,331,24,672,950400,2020-08-21,2020-09-01
7,331,25,464,864000,2020-09-01,2020-09-11
7,331,26,363,864000,2020-09-11,2020-09-21
7,331,27,421,864000,2020-09-21,2020-10-01
7,331,28,85,864000,2020-10-01,2020-10-11
7,333,17,25,864000,2020-06-11,2020-06-21
7,333,18,14,864000,2020-06-21,2020-07-01
7,337,1,39,864000,2020-01-01,2020-01-11
7,337,2,41,864000,2020-01-11,2020-01-21
7,337,3,33,950400,2020-01-21,2020-02-01
7,337,4,20,864000,2020-02-01,2020-02-11
7,337,5,22,864000,2020-02-11,2020-02-21
7,337,6,72,777600,2020-02-21,2020-03-01
7,337,7,52,864000,2020-03-01,2020-03-11
7,337,8,1,864000,2020-03-11,2020-03-21
7,337,13,102,864000,2020-05-01,2020-05-11
7,337,14,355,864000,2020-05-11,2020-05-21
7,337,15,176,950400,2020-05-21,2020-06-01
7,337,16,59,864000,2020-06-01,2020-06-11
7,337,17,41,864000,2020-06-11,2020-06-21
7,337,18,220,864000,2020-06-21,2020-07-01
7,337,19,757,864000,2020-07-01,2020-07-11
7,337,20,649,864000,2020-07-11,2020-07-21
7,337,21,794,950400,2020-07-21,2020-08-01
7,337,22,720,864000,2020-08-01,2020-08-11
7,337,23,592,864000,2020-08-11,2020-08-21
7,337,24,588,950400,2020-08-21,2020-09-01
7,337,25,455,864000,2020-09-01,2020-09-11
7,337,26,459,864000,2020-09-11,2020-09-21
7,337,27,415,864000,2020-09-21,2020-10-01
7,337,28,258,864000,2020-10-01,2020-10-11
7,337,29,142,864000,2020-10-11,2020-10-21
7,337,30,42,950400,2020-10-21,2020-11-01
7,337,31,36,864000,2020-11-01,2020-11-11
7,337,32,14,864000,2020-11-11,2020-11-21
7,337,33,18,864000,2020-11-21,2020-12-01
7,337,34,27,864000,2020-12-01,2020-12-11
7,337,35,35,864000,2020-12-11,2020-12-21
7,337,36,37,864000,2020-12-21,2020-12-31
7,339,21,35,950400,2020-07-21,2020-08-01
7,339,22,216,864000,2020-08-01,2020-08-11
7,339,23,126,864000,2020-08-11,2020-08-21
7,339,24,66,950400,2020-08-21,2020-09-01
7,339,25,58,864000,2020-09-01,2020-09-11
7,339,26,73,864000,2020-09-11,2020-09-21
7,340,6,43,777600,2020-02-21,2020-03-01
7,340,7,286,864000,2020-03-01,2020-03-11
7,340,8,480,864000,2020-03-11,2020-03-21
7,340,9,377,950400,2020-03-21,2020-04-01
7,340,10,331,864000,2020-04-01,2020-04-11
7,340,11,322,864000,2020-04-11,2020-04-21
7,340,12,282,864000,2020-04-21,2020-05-01
7,340,13,168,864000,2020-05-01,2020-05-11
7,340,14,230,864000,2020-05-11,2020-05-21
7,340,15,289,950400,2020-05-21,2020-06-01
7,340,16,410,864000,2020-06-01,2020-06-11
7,340,17,420,864000,2020-06-11,2020-06-21
7,340,18,417,864000,2020-06-21,2020-07-01
7,340,19,695,864000,2020-07-01,2020-07-11
7,340,20,670,864000,2020-07-11,2020-07-21
7,340,21,687,950400,2020-07-21,2020-08-01
7,340,22,484,864000,2020-08-01,2020-08-11
7,340,23,465,864000,2020-08-11,2020-08-21
7,340,24,565,950400,2020-08-21,2020-09-01
7,340,25,557,864000,2020-09-01,2020-09-11
7,340,26,576,864000,2020-09-11,2020-09-21
7,340,27,575,864000,2020-09-21,2020-10-01
7,340,28,453,864000,2020-10-01,2020-10-11
7,340,29,260,864000,2020-10-11,2020-10-21
7,340,30,28,950400,2020-10-21,2020-11-01
7,340,31,47,864000,2020-11-01,2020-11-11
7,340,32,21,864000,2020-11-11,2020-11-21
7,340,33,35,864000,2020-11-21,2020-12-01
7,342,5,119,864000,2020-02-11,2020-02-21
7,342,6,267,777600,2020-02-21,2020-03-01
7,342,7,552,864000,2020-03-01,2020-03-11
7,342,8,663,864000,2020-03-11,2020-03-21
7,342,9,764,950400,2020-03-21,2020-04-01
7,342,10,648,864000,2020-04-01,2020-04-11
7,342,11,750,864000,2020-04-11,2020-04-21
7,342,12,1613,864000,2020-04-21,2020-05-01
7,342,13,1690,864000,2020-05-01,2020-05-11
7,342,14,1904,864000,2020-05-11,2020-05-21
7,342,15,2276,950400,2020-05-21,2020-06-01
7,342,16,1882,864000,2020-06-01,2020-06-11
7,342,17,1900,864000,2020-06-11,2020-06-21
7,342,18,1896,864000,2020-06-21,2020-07-01
7,342,19,2074,864000,2020-07-01,2020-07-11
7,342,20,2131,864000,2020-07-11,2020-07-21
7,342,21,2427,950400,2020-07-21,2020-08-01
7,342,22,2179,864000,2020-08-01,2020-08-11
7,342,23,2137,864000,2020-08-11,2020-08-21
7,342,24,2267,950400,2020-08-21,2020-09-01
7,342,25,1994,864000,2020-09-01,2020-09-11
7,342,26,2270,864000,2020-09-11,2020-09-21
7,342,27,1902,864000,2020-09-21,2020-10-01
7,342,28,1414,864000,2020-10-01,2020-10-11
7,342,29,1365,864000,2020-10-11,2020-10-21
7,342,30,707,950400,2020-10-21,2020-11-01
7,342,31,460,864000,2020-11-01,2020-11-11
7,342,32,241,864000,2020-11-11,2020-11-21
7,342,33,83,864000,2020-11-21,2020-12-01
7,342,34,25,864000,2020-12-01,2020-12-11
7,342,35,2,864000,2020-12-11,2020-12-21
7,343,3,8,950400,2020-01-21,2020-02-01
7,343,4,26,864000,2020-02-01,2020-02-11
7,343,5,123,864000,2020-02-11,2020-02-21
7,343,6,199,777600,2020-02-21,2020-03-01
7,343,7,418,864000,2020-03-01,2020-03-11
7,343,8,575,864000,2020-03-11,2020-03-21
7,343,9,734,950400,2020-03-21,2020-04-01
7,343,10,722,864000,2020-04-01,2020-04-11
7,343,11,913,864000,2020-04-11,2020-04-21
7,343,12,584,864000,2020-04-21,2020-05-01
7,343,13,890,864000,2020-05-01,2020-05-11
7,343,14,1247,864000,2020-05-11,2020-05-21
7,343,15,1361,950400,2020-05-21,2020-06-01
7,343,16,1065,864000,2020-06-01,2020-06-11
7,343,17,1124,864000,2020-06-11,2020-06-21
7,343,18,1218,864000,2020-06-21,2020-07-01
7,343,19,1333,864000,2020-07-01,2020-07-11
7,343,20,1486,864000,2020-07-11,2020-07-21
7,343,21,2799,950400,2020-07-21,2020-08-01
7,343,22,2662,864000,2020-08-01,2020-08-11
7,343,23,2501,864000,2020-08-11,2020-08-21
7,343,24,2717,950400,2020-08-21,2020-09-01
7,343,25,3031,864000,2020-09-01,2020-09-11
7,343,26,2949,864000,2020-09-11,2020-09-21
7,343,27,2135,864000,2020-09-21,2020-10-01
7,343,28,1464,864000,2020-10-01,2020-10-11
7,343,29,1019,864000,2020-10-11,2020-10-21
7,343,30,784,950400,2020-10-21,2020-11-01
7,343,31,315,864000,2020-11-01,2020-11-11
7,343,32,212,864000,2020-11-11,2020-11-21
7,343,33,59,864000,2020-11-21,2020-12-01
7,343,34,8,864000,2020-12-01,2020-12-11
7,343,35,10,864000,2020-12-11,2020-12-21
7,343,36,8,864000,2020-12-21,2020-12-31
7,344,19,14,864000,2020-07-01,2020-07-11
7,344,20,49,864000,2020-07-11,2020-07-21
7,344,21,42,950400,2020-07-21,2020-08-01
7,344,22,120,864000,2020-08-01,2020-08-11
7,344,23,241,864000,2020-08-11,2020-08-21
7,344,24,172,950400,2020-08-21,2020-09-01
7,344,25,232,864000,2020-09-01,2020-09-11
7,344,26,230,864000,2020-09-11,2020-09-21
7,344,27,16,864000,2020-09-21,2020-10-01
7,347,4,24,864000,2020-02-01,2020-02-11
7,347,5,108,864000,2020-02-11,2020-02-21
7,347,6,124,777600,2020-02-21,2020-03-01
7,347,7,138,864000,2020-03-01,2020-03-11
7,347,8,201,864000,2020-03-11,2020-03-21
7,347,9,397,950400,2020-03-21,2020-04-01
7,347,10,360,864000,2020-04-01,2020-04-11
7,347,11,470,864000,2020-04-11,2020-04-21
7,347,12,745,864000,2020-04-21,2020-05-01
7,347,13,818,864000,2020-05-01,2020-05-11
7,347,14,886,864000,2020-05-11,2020-05-21
7,347,15,901,950400,2020-05-21,2020-06-01
7,347,16,705,864000,2020-06-01,2020-06-11
7,347,17,485,864000,2020-06-11,2020-06-21
7,347,18,613,864000,2020-06-21,2020-07-01
7,347,19,673,864000,2020-07-01,2020-07-11
7,347,20,717,864000,2020-07-11,2020-07-21
7,347,21,953,950400,2020-07-21,2020-08-01
7,347,22,935,864000,2020-08-01,2020-08-11
7,347,23,1192,864000,2020-08-11,2020-08-21
7,347,24,1045,950400,2020-08-21,2020-09-01
7,347,25,782,864000,2020-09-01,2020-09-11
7,347,26,902,864000,2020-09-11,2020-09-21
7,347,27,822,864000,2020-09-21,2020-10-01
7,347,28,402,864000,2020-10-01,2020-10-11
7,347,29,303,864000,2020-10-11,2020-10-21
7,347,30,229,950400,2020-10-21,2020-11-01
7,347,31,142,864000,2020-11-01,2020-11-11
7,347,32,128,864000,2020-11-11,2020-11-21
7,347,33,23,864000,2020-11-21,2020-12-01
7,347,34,13,864000,2020-12-01,2020-12-11
7,347,35,25,864000,2020-12-11,2020-12-21
7,348,17,72,864000,2020-06-11,2020-06-21
7,348,18,51,864000,2020-06-21,2020-07-01
7,349,2,13,864000,2020-01-11,2020-01-21
7,349,5,6,864000,2020-02-11,2020-02-21
7,349,7,58,864000,2020-03-01,2020-03-11
7,349,8,18,864000,2020-03-11,2020-03-21
7,349,10,52,864000,2020-04-01,2020-04-11
7,349,11,126,864000,2020-04-11,2020-04-21
7,349,12,205,864000,2020-04-21,2020-05-01
7,349,13,233,864000,2020-05-01,2020-05-11
7,349,14,120,864000,2020-05-11,2020-05-21
7,349,15,363,950400,2020-05-21,2020-06-01
7,349,16,405,864000,2020-06-01,2020-06-11
7,349,17,268,864000,2020-06-11,2020-06-21
7,349,18,272,864000,2020-06-21,2020-07-01
7,349,19,833,864000,2020-07-01,2020-07-11
7,349,20,866,864000,2020-07-11,2020-07-21
7,349,21,793,950400,2020-07-21,2020-08-01
7,349,22,577,864000,2020-08-01,2020-08-11
7,349,23,262,864000,2020-08-11,2020-08-21
7,349,24,312,950400,2020-08-21,2020-09-01
7,349,25,57,864000,2020-09-01,2020-09-11
7,349,26,87,864000,2020-09-11,2020-09-21
7,349,27,55,864000,2020-09-21,2020-10-01
7,349,28,86,864000,2020-10-01,2020-10-11
7,349,29,135,864000,2020-10-11,2020-10-21
7,349,35,2,864000,2020-12-11,2020-12-21
7,349,36,1,864000,2020-12-21,2020-12-31
7,350,8,14,864000,2020-03-11,2020-03-21
7,350,9,314,950400,2020-03-21,2020-04-01
7,350,10,221,864000,2020-04-01,2020-04-11
7,350,11,2,864000,2020-04-11,2020-04-21
7,350,12,176,864000,2020-04-21,2020-05-01
7,350,13,38,864000,2020-05-01,2020-05-11
7,350,14,127,864000,2020-05-11,2020-05-21
7,350,15,28,950400,2020-05-21,2020-06-01
7,350,18,178,864000,2020-06-21,2020-07-01
7,350,19,289,864000,2020-07-01,2020-07-11
7,350,20,388,864000,2020-07-11,2020-07-21
7,350,21,236,950400,2020-07-21,2020-08-01
7,350,22,42,864000,2020-08-01,2020-08-11
7,350,23,2,864000,2020-08-11,2020-08-21
7,350,24,68,950400,2020-08-21,2020-09-01
7,350,25,16,864000,2020-09-01,2020-09-11
7,350,26,2,864000,2020-09-11,2020-09-21
7,350,27,25,864000,2020-09-21,2020-10-01
7,351,8,142,864000,2020-03-11,2020-03-21
7,351,11,263,864000,2020-04-11,2020-04-21
7,351,12,642,864000,2020-04-21,2020-05-01
7,351,13,390,864000,2020-05-01,2020-05-11
7,351,14,383,864000,2020-05-11,2020-05-21
7,351,15,748,950400,2020-05-21,2020-06-01
7,351,16,678,864000,2020-06-01,2020-06-11
7,351,17,681,864000,2020-06-11,2020-06-21
7,351,18,633,864000,2020-06-21,2020-07-01
7,351,19,862,864000,2020-07-01,2020-07-11
7,351,20,821,864000,2020-07-11,2020-07-21
7,351,21,976,950400,2020-07-21,2020-08-01
7,351,22,943,864000,2020-08-01,2020-08-11
7,351,23,774,864000,2020-08-11,2020-08-21
7,351,24,802,950400,2020-08-21,2020-09-01
7,351,25,498,864000,2020-09-01,2020-09-11
7,351,26,371,864000,2020-09-11,2020-09-21
7,351,27,225,864000,2020-09-21,2020-10-01
7,354,1,28,864000,2020-01-01,2020-01-11
7,354,2,15,864000,2020-01-11,2020-01-21
7,354,3,1,950400,2020-01-21,2020-02-01
7,354,4,38,864000,2020-02-01,2020-02-11
7,354,5,20,864000,2020-02-11,2020-02-21
7,354,6,29,777600,2020-02-21,2020-03-01
7,354,7,295,864000,2020-03-01,2020-03-11
7,354,8,427,864000,2020-03-11,2020-03-21
7,354,9,775,950400,2020-03-21,2020-04-01
7,354,10,798,864000,2020-04-01,2020-04-11
7,354,11,837,864000,2020-04-11,2020-04-21
7,354,12,859,864000,2020-04-21,2020-05-01
7,354,13,784,864000,2020-05-01,2020-05-11
7,354,14,857,864000,2020-05-11,2020-05-21
7,354,15,1025,950400,2020-05-21,2020-06-01
7,354,16,910,864000,2020-06-01,2020-06-11
7,354,17,940,864000,2020-06-11,2020-06-21
7,354,18,1000,864000,2020-06-21,2020-07-01
7,354,19,945,864000,2020-07-01,2020-07-11
7,354,20,966,864000,2020-07-11,2020-07-21
7,354,21,1170,950400,2020-07-21,2020-08-01
7,354,22,1068,864000,2020-08-01,2020-08-11
7,354,23,998,864000,2020-08-11,2020-08-21
7,354,24,895,950400,2020-08-21,2020-09-01
7,354,25,719,864000,2020-09-01,2020-09-11
7,354,26,734,864000,2020-09-11,2020-09-21
7,354,27,607,864000,2020-09-21,2020-10-01
7,354,28,471,864000,2020-10-01,2020-10-11
7,354,29,427,864000,2020-10-11,2020-10-21
7,354,30,381,950400,2020-10-21,2020-11-01
7,354,31,159,864000,2020-11-01,2020-11-11
7,354,32,72,864000,2020-11-11,2020-11-21
7,354,33,76,864000,2020-11-21,2020-12-01
7,354,34,56,864000,2020-12-01,2020-12-11
7,354,35,18,864000,2020-12-11,2020-12-21
7,354,36,33,864000,2020-12-21,2020-12-31
7,355,6,54,777600,2020-02-21,2020-03-01
7,355,7,195,864000,2020-03-01,2020-03-11
7,355,8,107,864000,2020-03-11,2020-03-21
7,355,9,261,950400,2020-03-21,2020-04-01
7,355,10,413,864000,2020-04-01,2020-04-11
7,355,11,457,864000,2020-04-11,2020-04-21
7,355,12,735,864000,2020-04-21,2020-05-01
7,355,13,760,864000,2020-05-01,2020-05-11
7,355,14,671,864000,2020-05-11,2020-05-21
7,355,15,481,950400,2020-05-21,2020-06-01
7,355,16,358,864000,2020-06-01,2020-06-11
7,355,17,1125,864000,2020-06-11,2020-06-21
7,355,18,958,864000,2020-06-21,2020-07-01
7,355,19,775,864000,2020-07-01,2020-07-11
7,355,20,1060,864000,2020-07-11,2020-07-21
7,355,21,935,950400,2020-07-21,2020-08-01
7,355,22,765,864000,2020-08-01,2020-08-11
7,355,23,920,864000,2020-08-11,2020-08-21
7,355,24,798,950400,2020-08-21,2020-09-01
7,355,25,599,864000,2020-09-01,2020-09-11
7,355,26,355,864000,2020-09-11,2020-09-21
7,355,27,192,864000,2020-09-21,2020-10-01
7,355,28,12,864000,2020-10-01,2020-10-11
7,356,17,38,864000,2020-06-11,2020-06-21
7,356,18,60,864000,2020-06-21,2020-07-01
7,356,19,53,864000,2020-07-01,2020-07-11
7,356,20,104,864000,2020-07-11,2020-07-21
7,356,21,253,950400,2020-07-21,2020-08-01
7,356,22,273,864000,2020-08-01,2020-08-11
7,356,23,318,864000,2020-08-11,2020-08-21
7,356,24,309,950400,2020-08-21,2020-09-01
7,356,25,228,864000,2020-09-01,2020-09-11
7,356,26,162,864000,2020-09-11,2020-09-21
7,356,27,48,864000,2020-09-21,2020-10-01
7,358,1,56,864000,2020-01-01,2020-01-11
7,358,2,78,864000,2020-01-11,2020-01-21
7,358,3,89,950400,2020-01-21,2020-02-01
7,358,4,79,864000,2020-02-01,2020-02-11
7,358,5,131,864000,2020-02-11,2020-02-21
7,358,6,188,777600,2020-02-21,2020-03-01
7,358,7,349,864000,2020-03-01,2020-03-11
7,358,8,290,864000,2020-03-11,2020-03-21
7,358,9,517,950400,2020-03-21,2020-04-01
7,358,10,481,864000,2020-04-01,2020-04-11
7,358,11,515,864000,2020-04-11,2020-04-21
7,358,12,621,864000,2020-04-21,2020-05-01
7,358,13,768,864000,2020-05-01,2020-05-11
7,358,14,654,864000,2020-05-11,2020-05-21
7,358,15,1033,950400,2020-05-21,2020-06-01
7,358,16,949,864000,2020-06-01,2020-06-11
7,358,17,1304,864000,2020-06-11,2020-06-21
7,358,18,1472,864000,2020-06-21,2020-07-01
7,358,19,1421,864000,2020-07-01,2020-07-11
7,358,20,1552,864000,2020-07-11,2020-07-21
7,358,21,1743,950400,2020-07-21,2020-08-01
7,358,22,1458,864000,2020-08-01,2020-08-11
7,358,23,1357,864000,2020-08-11,2020-08-21
7,358,24,1447,950400,2020-08-21,2020-09-01
7,358,25,1179,864000,2020-09-01,2020-09-11
7,358,26,1305,864000,2020-09-11,2020-09-21
7,358,27,1028,864000,2020-09-21,2020-10-01
7,358,28,741,864000,2020-10-01,2020-10-11
7,358,29,467,864000,2020-10-11,2020-10-21
7,358,30,325,950400,2020-10-21,2020-11-01
7,358,31,202,864000,2020-11-01,2020-11-11
7,358,32,200,864000,2020-11-11,2020-11-21
7,358,33,131,864000,2020-11-21,2020-12-01
7,358,34,122,864000,2020-12-01,2020-12-11
7,358,35,97,864000,2020-12-11,2020-12-21
7,358,36,78,864000,2020-12-21,2020-12-31
7,359,6,45,777600,2020-02-21,2020-03-01
7,359,7,5,864000,2020-03-01,2020-03-11
7,359,8,142,864000,2020-03-11,2020-03-21
7,359,9,357,950400,2020-03-21,2020-04-01
7,359,10,345,864000,2020-04-01,2020-04-11
7,359,11,433,864000,2020-04-11,2020-04-21
7,359,12,796,864000,2020-04-21,2020-05-01
7,359,13,721,864000,2020-05-01,2020-05-11
7,359,14,689,864000,2020-05-11,2020-05-21
7,359,15,782,950400,2020-05-21,2020-06-01
7,359,16,790,864000,2020-06-01,2020-06-11
7,359,17,952,864000,2020-06-11,2020-06-21
7,359,18,840,864000,2020-06-21,2020-07-01
7,359,19,946,864000,2020-07-01,2020-07-11
7,359,20,1075,864000,2020-07-11,2020-07-21
7,359,21,1144,950400,2020-07-21,2020-08-01
7,359,22,1064,864000,2020-08-01,2020-08-11
7,359,23,1129,864000,2020-08-11,2020-08-21
7,359,24,1260,950400,2020-08-21,2020-09-01
7,359,25,831,864000,2020-09-01,2020-09-11
7,359,26,976,864000,2020-09-11,2020-09-21
7,359,27,700,864000,2020-09-21,2020-10-01
7,359,28,310,864000,2020-10-01,2020-10-11
7,359,29,142,864000,2020-10-11,2020-10-21
7,359,30,40,950400,2020-10-21,2020-11-01
7,359,31,22,864000,2020-11-01,2020-11-11
7,359,32,19,864000,2020-11-11,2020-11-21
7,359,33,11,864000,2020-11-21,2020-12-01
7,361,10,161,864000,2020-04-01,2020-04-11
7,361,11,303,864000,2020-04-11,2020-04-21
7,361,12,308,864000,2020-04-21,2020-05-01
7,361,13,88,864000,2020-05-01,2020-05-11
7,361,14,286,864000,2020-05-11,2020-05-21
7,361,15,296,950400,2020-05-21,2020-06-01
7,361,17,118,864000,2020-06-11,2020-06-21
7,361,18,58,864000,2020-06-21,2020-07-01
7,361,19,32,864000,2020-07-01,2020-07-11
7,361,20,80,864000,2020-07-11,2020-07-21
7,361,21,177,950400,2020-07-21,2020-08-01
7,361,22,210,864000,2020-08-01,2020-08-11
7,361,23,235,864000,2020-08-11,2020-08-21
7,361,24,268,950400,2020-08-21,2020-09-01
7,361,25,149,864000,2020-09-01,2020-09-11
7,361,26,94,864000,2020-09-11,2020-09-21
7,361,27,178,864000,2020-09-21,2020-10-01
7,361,28,62,864000,2020-10-01,2020-10-11
7,362,18,78,864000,2020-06-21,2020-07-01
7,363,18,72,864000,2020-06-21,2020-07-01
7,363,19,68,864000,2020-07-01,2020-07-11
7,363,20,224,864000,2020-07-11,2020-07-21
7,363,21,401,950400,2020-07-21,2020-08-01
7,363,22,304,864000,2020-08-01,2020-08-11
7,363,23,283,864000,2020-08-11,2020-08-21
7,363,24,209,950400,2020-08-21,2020-09-01
7,363,25,770,864000,2020-09-01,2020-09-11
7,363,26,944,864000,2020-09-11,2020-09-21
7,363,27,246,864000,2020-09-21,2020-10-01
7,367,4,70,864000,2020-02-01,2020-02-11
7,367,5,116,864000,2020-02-11,2020-02-21
7,367,6,127,777600,2020-02-21,2020-03-01
7,367,7,425,864000,2020-03-01,2020-03-11
7,367,8,477,864000,2020-03-11,2020-03-21
7,367,9,334,950400,2020-03-21,2020-04-01
7,367,10,585,864000,2020-04-01,2020-04-11
7,367,11,658,864000,2020-04-11,2020-04-21
7,367,12,582,864000,2020-04-21,2020-05-01
7,367,13,644,864000,2020-05-01,2020-05-11
7,367,14,713,864000,2020-05-11,2020-05-21
7,367,15,767,950400,2020-05-21,2020-06-01
7,367,16,676,864000,2020-06-01,2020-06-11
7,367,17,607,864000,2020-06-11,2020-06-21
7,367,18,727,864000,2020-06-21,2020-07-01
7,367,19,1051,864000,2020-07-01,2020-07-11
7,367,20,1168,864000,2020-07-11,2020-07-21
7,367,21,1136,950400,2020-07-21,2020-08-01
7,367,22,866,864000,2020-08-01,2020-08-11
7,367,23,812,864000,2020-08-11,2020-08-21
7,367,24,819,950400,2020-08-21,2020-09-01
7,367,25,747,864000,2020-09-01,2020-09-11
7,367,26,779,864000,2020-09-11,2020-09-21
7,367,27,830,864000,2020-09-21,2020-10-01
7,367,28,444,864000,2020-10-01,2020-10-11
7,367,29,402,864000,2020-10-11,2020-10-21
7,367,30,196,950400,2020-10-21,2020-11-01
7,367,31,200,864000,2020-11-01,2020-11-11
7,367,32,131,864000,2020-11-11,2020-11-21
7,367,33,109,864000,2020-11-21,2020-12-01
7,367,34,41,864000,2020-12-01,2020-12-11
7,367,35,2,864000,2020-12-11,2020-12-21
7,367,36,4,864000,2020-12-21,2020-12-31
7,369,16,34,864000,2020-06-01,2020-06-11
7,369,17,22,864000,2020-06-11,2020-06-21
7,369,18,78,864000,2020-06-21,2020-07-01
7,369,19,112,864000,2020-07-01,2020-07-11
7,369,20,74,864000,2020-07-11,2020-07-21
7,369,21,301,950400,2020-07-21,2020-08-01
7,369,22,208,864000,2020-08-01,2020-08-11
7,369,23,187,864000,2020-08-11,2020-08-21
7,369,24,304,950400,2020-08-21,2020-09-01
7,369,25,85,864000,2020-09-01,2020-09-11
7,369,26,76,864000,2020-09-11,2020-09-21
7,369,27,38,864000,2020-09-21,2020-10-01
7,370,6,162,777600,2020-02-21,2020-03-01
7,370,7,273,864000,2020-03-01,2020-03-11
7,370,8,427,864000,2020-03-11,2020-03-21
7,370,9,660,950400,2020-03-21,2020-04-01
7,370,10,508,864000,2020-04-01,2020-04-11
7,370,11,564,864000,2020-04-11,2020-04-21
7,370,12,880,864000,2020-04-21,2020-05-01
7,370,13,994,864000,2020-05-01,2020-05-11
7,370,14,1060,864000,2020-05-11,2020-05-21
7,370,15,1205,950400,2020-05-21,2020-06-01
7,370,16,1127,864000,2020-06-01,2020-06-11
7,370,17,1059,864000,2020-06-11,2020-06-21
7,370,18,1176,864000,2020-06-21,2020-07-01
7,370,19,1216,864000,2020-07-01,2020-07-11
7,370,20,1221,864000,2020-07-11,2020-07-21
7,370,21,1317,950400,2020-07-21,2020-08-01
7,370,22,1391,864000,2020-08-01,2020-08-11
7,370,23,1413,864000,2020-08-11,2020-08-21
7,370,24,1493,950400,2020-08-21,2020-09-01
7,370,25,1156,864000,2020-09-01,2020-09-11
7,370,26,1191,864000,2020-09-11,2020-09-21
7,370,27,1091,864000,2020-09-21,2020-10-01
7,370,28,808,864000,2020-10-01,2020-10-11
7,370,29,533,864000,2020-10-11,2020-10-21
7,370,30,456,950400,2020-10-21,2020-11-01
7,370,31,288,864000,2020-11-01,2020-11-11
7,370,32,149,864000,2020-11-11,2020-11-21
7,370,33,95,864000,2020-11-21,2020-12-01
7,370,34,27,864000,2020-12-01,2020-12-11
7,371,18,177,864000,2020-06-21,2020-07-01
7,371,19,293,864000,2020-07-01,2020-07-11
7,371,20,370,864000,2020-07-11,2020-07-21
7,371,21,324,950400,2020-07-21,2020-08-01
